,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
272,15.5,-1.0,-1.0,-1.0,27.4,37.204,32.5,14.7,43.36,80.6,43.138268
273,-1.0,25.0,40.6,-1.0,20.0,-1.0,39.84,31.9,-1.0,35.9,77.84402
274,-1.0,-1.0,16.9,41.88,15.9,48.095,27.0,21.1,16.3,27.8,38.288548
275,-1.0,-1.0,-1.0,-1.0,-1.0,74.6,-1.0,-1.0,-1.0,54.44,62.602665
276,-1.0,-1.0,41.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.33,96.02873
277,-1.0,71.6,54.2,160.33,66.9,97.828,62.6,-1.0,70.4,58.9,150.0443
278,-1.0,-1.0,-1.0,11.61,5.3,43.304,18.5,20.9,16.6,19.3,26.68935
279,-1.0,36.1,36.6,-1.0,35.5,-1.0,35.27,42.7,36.07,30.8,56.36417
280,41.0,6.2,-1.0,55.9,21.5,60.62,44.66,-1.0,31.62,50.8,48.518852
281,-1.0,-1.0,16.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.88,29.618128
282,-1.0,8.9,22.7,29.38,4.2,51.847,9.2,38.4,11.63,13.8,13.88005
283,-1.0,-1.0,46.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124.12,109.303055
284,20.1,25.1,-1.0,23.79,14.9,37.712,-1.0,41.1,21.2,23.9,33.383415
285,-1.0,-1.0,-1.0,-1.0,13.8,92.778,15.2,19.4,9.9,20.1,32.352646
286,-1.0,-1.0,36.55,-1.0,-1.0,299.97,-1.0,-1.0,-1.0,80.42,42.476757
287,-1.0,51.0,86.9,-1.0,91.6,271.5,113.0,76.3,88.7,238.7,172.94424
288,-1.0,41.5,66.8,57.49,48.3,99.909,73.9,-1.0,48.8,75.8,83.33535
289,-1.0,9.1,34.0,-1.0,-1.0,-1.0,31.59,-1.0,22.53,33.2,31.356405
290,14.2,19.0,-1.0,17.8,18.1,14.082,20.7,-1.0,35.88,19.1,21.925425
291,35.7,56.9,-1.0,36.32,32.7,73.643,-1.0,56.7,53.19,14.6,72.51095
292,-1.0,19.7,16.0,-1.0,-1.0,-1.0,20.53,-1.0,17.29,13.5,19.376741
293,-1.0,93.0,142.8,-1.0,53.0,-1.0,83.36,57.8,-1.0,108.2,176.28618
294,-1.0,43.1,46.3,56.63,31.8,137.01,37.1,-1.0,-1.0,263.8,97.38236
295,-1.0,-1.0,6.2,-1.0,-1.0,72.75,-1.0,-1.0,-1.0,23.01,24.580723
296,-1.0,-1.0,71.69,35.89,-1.0,57.35,-1.0,-1.0,-1.0,36.45,54.995785
297,-1.0,24.9,70.6,50.07,27.3,38.092,31.4,-1.0,20.45,37.2,65.576836
298,-1.0,12.1,7.1,-1.0,0.0,-1.0,12.25,-1.0,9.69,14.6,9.23075
299,-1.0,34.4,29.3,-1.0,28.7,70.012,44.2,-1.0,48.1,91.7,103.62927
300,-1.0,27.7,-1.0,54.99,22.7,35.541,45.2,30.2,30.48,48.5,42.39809
301,-1.0,-1.0,27.1,25.8,12.0,27.452,-1.0,-1.0,-1.0,66.2,52.464832
302,-1.0,33.7,66.2,109.0,35.2,61.433,-1.0,84.9,42.81,90.4,79.08663
303,38.5,54.7,41.9,58.29,44.3,110.96,46.2,51.8,53.6,101.1,69.38729
304,-1.0,-1.0,43.87,-1.0,-1.0,64.46,-1.0,-1.0,-1.0,27.46,62.315704
305,-1.0,15.8,20.0,-1.0,20.7,-1.0,6.68,11.7,-1.0,18.2,23.504742
306,-1.0,-1.0,51.83,28.65,-1.0,-1.0,-1.0,-1.0,-1.0,55.6,77.20245
307,-1.0,-1.0,32.7,43.0,18.2,86.851,30.3,11.4,17.9,24.9,54.93257
308,-1.0,24.4,10.7,13.36,27.1,56.685,24.9,54.7,34.3,19.7,42.270973
309,-1.0,26.7,39.1,-1.0,27.0,-1.0,-1.0,17.6,22.46,64.3,53.977055
310,-1.0,25.1,26.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.5,14.752642
311,-1.0,-1.0,67.12,-1.0,-1.0,54.33,-1.0,-1.0,-1.0,76.76,95.38208
312,-1.0,-1.0,53.2,-1.0,-1.0,-1.0,-1.0,-1.0,14.52,21.2,40.27121
313,-1.0,55.7,69.7,126.29,33.7,108.91,58.0,-1.0,46.0,55.5,103.95976
314,-1.0,-1.0,-1.0,27.95,2.9,62.767,17.0,14.0,10.8,21.4,26.574934
315,-1.0,-1.0,-1.0,-1.0,-1.0,169.19,-1.0,-1.0,-1.0,13.74,33.78013
316,-1.0,63.6,27.4,127.59,59.4,240.46,46.5,-1.0,45.7,78.0,169.27406
317,-1.0,35.0,13.7,60.17,37.9,224.23,37.3,54.9,36.49,42.8,80.40573
318,-1.0,53.1,49.2,67.8,65.7,151.26,39.8,-1.0,52.0,122.1,84.471634
319,-1.0,-1.0,14.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.24,25.347868
320,-1.0,19.8,49.3,-1.0,17.2,-1.0,22.1,12.0,12.31,29.1,54.181576
321,18.2,-1.0,-1.0,-1.0,10.1,76.196,27.7,14.3,12.84,33.8,36.3274
322,-1.0,-1.0,-1.0,42.89,19.9,48.482,18.4,19.8,22.3,23.9,35.55491
323,-1.0,-1.0,12.66,-1.0,-1.0,127.69,-1.0,-1.0,-1.0,14.57,31.28721
324,-1.0,-1.0,71.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.13,173.21179
325,-1.0,26.3,41.4,66.76,29.9,107.49,35.5,-1.0,73.9,32.8,129.5389
326,33.5,74.6,-1.0,51.4,19.3,45.649,11.02,-1.0,26.09,25.2,51.760803
327,-1.0,25.7,13.3,33.86,25.0,48.804,25.9,-1.0,22.3,32.4,39.320034
328,-1.0,8.5,34.4,-1.0,-1.0,-1.0,26.93,-1.0,12.95,33.8,32.02023
329,-1.0,55.7,44.9,-1.0,49.9,-1.0,-1.0,87.5,46.64,125.5,99.849846
330,18.6,-1.0,-1.0,-1.0,11.1,41.582,26.1,19.7,15.4,22.8,44.914963
331,-1.0,67.6,48.3,-1.0,57.9,-1.0,55.05,44.1,54.19,72.1,127.78829
332,-1.0,17.9,28.0,-1.0,18.1,-1.0,-1.0,10.1,16.39,22.4,49.477947
333,-1.0,24.7,55.5,44.11,24.8,56.472,30.6,-1.0,26.7,36.4,53.28063
334,-1.0,50.0,56.5,-1.0,36.3,-1.0,-1.0,37.2,38.13,56.5,75.058044
335,-1.0,27.1,50.6,-1.0,37.2,-1.0,104.39,54.8,32.73,67.8,61.524483
336,-1.0,-1.0,-1.0,89.63,32.0,149.2,31.0,57.3,41.2,90.3,93.09927
337,-1.0,-1.0,46.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.85,108.54393
338,38.9,28.8,66.5,129.21,21.1,71.954,61.9,34.1,45.14,87.8,90.34726
339,-1.0,23.0,28.7,-1.0,61.0,-1.0,-1.0,33.2,30.68,52.9,83.35125
340,-1.0,-1.0,-1.0,20.09,10.7,38.589,18.0,12.5,13.1,27.3,14.142517
341,-1.0,-1.0,22.4,32.07,23.1,76.181,21.8,29.5,21.2,25.7,29.79427
342,12.4,-1.0,-1.0,-1.0,10.9,79.979,25.85,15.3,15.16,65.7,30.659689
343,-1.0,43.2,32.9,71.7,27.0,-1.0,49.2,-1.0,36.4,58.5,75.463135
344,-1.0,54.3,76.0,-1.0,-1.0,-1.0,-1.0,23.2,57.75,250.1,160.92906
345,-1.0,31.6,37.4,33.02,27.7,85.152,27.9,-1.0,30.2,81.5,74.38449
346,-1.0,33.7,43.1,-1.0,-1.0,-1.0,40.43,-1.0,50.5,29.1,43.696785
347,63.4,-1.0,-1.0,147.71,82.6,214.52,53.7,69.6,66.01,117.5,125.88048
348,-1.0,18.3,49.2,-1.0,29.3,-1.0,6.65,31.3,27.35,54.4,58.520626
349,-1.0,-1.0,27.0,-1.0,-1.0,50.33,-1.0,-1.0,-1.0,68.91,46.227795
350,-1.0,35.4,51.9,-1.0,39.6,103.48,69.0,72.2,-1.0,77.5,122.870995
351,-1.0,2.0,39.4,-1.0,-1.0,-1.0,3.64,-1.0,17.52,34.0,21.33154
352,-1.0,-1.0,21.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.23,48.08279
353,-1.0,-1.0,8.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.95,20.179976
354,-1.0,30.9,94.4,-1.0,-1.0,-1.0,41.61,13.2,28.06,193.7,136.02342
355,-1.0,-1.0,-1.0,16.1,17.1,65.991,46.5,33.9,21.3,25.2,24.126842
356,-1.0,-1.0,-1.0,34.71,20.6,57.63,35.4,0.0,33.7,34.1,34.06645
357,15.3,18.1,-1.0,33.78,13.6,25.78,-1.0,23.7,15.23,27.4,28.870691
358,-1.0,-1.0,28.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.42,62.73863
359,-1.0,-1.0,-1.0,30.76,24.4,82.233,46.2,39.1,45.4,28.1,52.94926
360,-1.0,-1.0,39.14,-1.0,-1.0,176.03,-1.0,-1.0,-1.0,52.54,60.74754
361,-1.0,-1.0,24.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.1,55.14115
362,-1.0,-1.0,9.9,-1.0,-1.0,87.4,-1.0,-1.0,-1.0,12.96,25.99868
363,-1.0,36.0,39.1,39.41,42.8,54.651,37.0,-1.0,48.6,44.0,45.049534
364,-1.0,50.8,85.3,-1.0,-1.0,-1.0,74.61,28.8,39.32,95.2,127.75753
365,-1.0,13.5,15.6,-1.0,0.0,-1.0,-1.0,-1.0,14.37,8.1,18.001425
366,-1.0,-1.0,41.1,37.26,25.2,38.958,37.1,26.6,21.3,72.2,60.998795
367,-1.0,-1.0,9.35,20.31,-1.0,-1.0,-1.0,-1.0,-1.0,17.63,13.32882
368,-1.0,-1.0,33.0,-1.0,-1.0,44.63,-1.0,-1.0,-1.0,45.79,53.671513
369,-1.0,16.8,43.0,-1.0,-1.0,-1.0,59.37,1.8,49.74,180.9,74.763176
370,-1.0,24.49,28.18,-1.0,-1.0,177.09,27.41,24.68,14.38,14.01,65.152374
371,44.9,48.4,-1.0,64.96,35.3,80.683,49.0,38.9,42.28,85.0,101.73322
372,20.2,43.8,-1.0,-1.0,42.8,-1.0,40.77,-1.0,43.81,39.5,30.602192
373,-1.0,-1.0,17.1,62.73,38.3,93.144,39.2,62.8,37.1,63.6,70.92985
374,18.8,-1.0,-1.0,49.56,23.7,58.699,22.8,28.8,20.5,36.6,44.25522
375,-1.0,24.36,22.02,-1.0,13.36,-1.0,21.88,13.25,19.12,26.08,24.677942
376,16.7,8.3,-1.0,30.2,17.4,-1.0,33.76,-1.0,12.74,27.8,24.457314
377,48.1,41.6,-1.0,35.28,62.1,51.367,-1.0,32.2,51.3,57.4,49.585556
378,-1.0,-1.0,51.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.11,123.51602
379,-1.0,54.3,61.7,-1.0,46.7,150.86,52.0,53.4,52.5,102.6,122.34305
380,-1.0,34.2,33.4,-1.0,-1.0,-1.0,115.79,-1.0,28.69,56.1,35.438614
381,33.5,35.8,-1.0,-1.0,20.5,26.581,32.39,-1.0,23.78,26.4,22.911388
382,-1.0,18.7,37.6,-1.0,20.3,-1.0,-1.0,19.7,-1.0,58.4,64.53891
383,-1.0,20.6,18.5,30.33,12.3,52.304,18.0,-1.0,15.6,66.0,32.155003
384,-1.0,46.4,106.8,-1.0,51.6,54.45,113.1,-1.0,37.2,81.1,99.14128
385,-1.0,46.8,32.2,46.68,48.0,39.349,51.7,-1.0,61.9,91.6,45.76518
386,-1.0,-1.0,32.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.66,71.224144
387,32.1,-1.0,-1.0,37.47,39.7,68.97,39.6,31.7,34.59,63.8,60.272633
388,-1.0,-1.0,-1.0,14.83,13.2,47.186,14.4,12.7,12.9,68.0,18.35777
389,-1.0,-1.0,-1.0,17.45,10.3,26.349,4.6,20.1,14.1,23.6,12.537313
390,-1.0,23.2,33.7,-1.0,14.0,-1.0,-1.0,22.3,37.81,76.4,70.906456
391,-1.0,-1.0,51.14,32.87,-1.0,21.17,-1.0,-1.0,-1.0,88.21,82.65736
392,6.0,-1.0,-1.0,-1.0,8.8,34.921,12.2,2.5,12.0,18.2,19.412296
393,-1.0,-1.0,14.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.67,24.821468
394,-1.0,-1.0,14.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.58,24.32876
395,31.8,-1.0,-1.0,15.28,13.4,30.411,25.4,10.3,37.73,36.9,40.912956
396,-1.0,50.3,46.0,-1.0,34.8,-1.0,79.86,32.6,33.58,89.5,93.94178
397,-1.0,-1.0,133.6,-1.0,-1.0,-1.0,90.95,26.5,72.92,261.3,339.05307
398,-1.0,-1.0,-1.0,20.7,21.0,44.321,46.1,29.6,20.4,39.9,22.455927
399,-1.0,-1.0,-1.0,35.5,17.6,34.083,15.4,20.5,18.7,24.5,29.126562
400,-1.0,29.9,24.9,-1.0,-1.0,-1.0,26.31,-1.0,27.04,22.9,29.816635
401,-1.0,19.4,35.3,56.1,-1.0,57.743,-1.0,-1.0,-1.0,130.6,62.610973
402,-1.0,-1.0,-1.0,75.53,17.0,51.684,47.2,22.2,16.4,70.7,41.722675
403,-1.0,14.4,25.7,86.03,15.6,62.458,24.2,23.5,-1.0,59.1,38.57937
404,30.5,27.6,-1.0,-1.0,24.0,55.185,35.45,-1.0,31.2,37.6,42.81229
405,58.8,45.7,73.8,70.7,29.9,58.987,58.1,91.9,37.79,29.6,87.75766
406,37.5,24.6,-1.0,34.34,31.8,62.952,-1.0,20.6,19.79,53.1,65.46317
407,-1.0,21.0,29.4,28.31,24.5,46.539,19.8,-1.0,26.0,43.8,40.965168
408,-1.0,-1.0,22.89,-1.0,-1.0,32.92,-1.0,-1.0,-1.0,49.55,41.2208
409,-1.0,19.0,100.9,204.76,78.6,166.37,97.0,-1.0,-1.0,231.7,363.87817
410,-1.0,36.3,57.7,-1.0,27.0,84.399,37.7,-1.0,21.4,44.0,71.043365
411,44.3,29.6,33.8,52.34,31.6,98.477,35.3,41.4,45.96,42.9,64.33439
412,-1.0,12.52,8.62,-1.0,13.28,114.87,7.25,13.88,8.06,6.44,19.307995
413,37.4,23.9,-1.0,43.16,33.8,56.623,43.4,26.5,32.99,100.3,49.831123
414,-1.0,81.1,61.5,62.17,98.5,129.0,63.3,58.6,116.93,55.1,99.27145
415,-1.0,-1.0,-1.0,-1.0,14.0,73.137,13.6,36.2,15.7,16.7,22.043537
416,-1.0,0.1,-1.0,-1.0,12.0,-1.0,-1.0,14.0,11.84,18.8,37.505554
417,-1.0,18.7,42.0,-1.0,17.7,-1.0,49.13,16.2,31.54,53.7,32.79112
418,-1.0,-1.0,27.1,25.35,-1.0,125.54,-1.0,-1.0,-1.0,32.49,33.074238
419,-1.0,-1.0,61.5,-1.0,-1.0,-1.0,-1.0,-1.0,51.21,53.8,51.07238
420,-1.0,37.0,62.1,94.4,-1.0,98.681,-1.0,-1.0,-1.0,95.5,110.62941
421,-1.0,-1.0,64.6,50.54,-1.0,26.91,-1.0,-1.0,-1.0,73.96,79.47195
422,-1.0,28.6,50.5,-1.0,31.9,-1.0,-1.0,28.9,30.4,41.1,60.30388
423,-1.0,36.0,54.4,-1.0,60.1,-1.0,103.48,50.6,138.45,71.7,314.33765
424,51.4,-1.0,18.5,34.31,15.6,54.443,13.9,28.1,21.53,17.9,41.901524
425,-1.0,17.8,67.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.7,16.359476
426,-1.0,17.5,28.6,-1.0,0.0,-1.0,24.26,-1.0,-1.0,12.8,35.022633
427,-1.0,26.2,34.1,-1.0,34.0,54.656,30.6,29.2,38.6,101.0,52.883457
428,32.7,23.6,-1.0,38.79,30.1,53.979,-1.0,40.2,25.64,54.1,56.09253
429,-1.0,13.2,17.3,39.45,14.9,35.241,11.9,-1.0,20.6,67.6,50.573627
430,-1.0,39.0,50.3,-1.0,17.0,-1.0,45.87,16.8,27.73,110.6,104.758026
431,-1.0,-1.0,25.61,-1.0,-1.0,85.68,-1.0,-1.0,-1.0,20.67,40.434376
432,-1.0,-1.0,49.8,40.53,29.4,45.442,28.0,30.4,23.5,39.7,78.39198
433,-1.0,-1.0,11.83,15.22,-1.0,54.42,-1.0,-1.0,-1.0,26.53,29.88885
434,-1.0,25.4,92.9,96.4,-1.0,143.01,-1.0,-1.0,-1.0,153.8,152.50117
435,-1.0,19.4,23.1,-1.0,-1.0,-1.0,23.14,-1.0,15.57,25.7,20.05162
436,-1.0,-1.0,-1.0,53.76,31.4,52.503,22.2,33.4,28.7,15.7,43.0266
437,-1.0,-1.0,4.55,-1.0,-1.0,86.85,-1.0,-1.0,-1.0,6.99,23.583807
438,-1.0,-1.0,-1.0,12.88,6.5,21.336,1.7,21.6,13.5,11.7,6.906058
439,-1.0,-1.0,45.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,124.47,107.51223
440,-1.0,55.2,59.4,-1.0,-1.0,-1.0,-1.0,12.8,43.15,141.1,104.42866
441,-1.0,30.5,67.8,-1.0,18.5,-1.0,-1.0,-1.0,27.1,70.2,62.098946
442,-1.0,-1.0,6.36,80.84,-1.0,-1.0,-1.0,-1.0,-1.0,20.67,27.237352
443,-1.0,114.2,96.5,155.77,112.5,326.42,116.7,-1.0,97.3,282.0,275.13025
444,-1.0,-1.0,41.58,-1.0,-1.0,59.25,-1.0,-1.0,-1.0,144.99,60.614777
445,27.9,-1.0,-1.0,50.63,24.5,121.39,-1.0,17.3,29.17,63.8,71.550354
446,-1.0,-1.0,-1.0,38.0,23.0,92.956,19.5,17.3,11.5,42.9,36.089188
447,-1.0,43.1,43.4,-1.0,37.8,89.842,56.4,-1.0,53.2,52.6,131.03323
448,-1.0,31.2,32.0,-1.0,-1.0,-1.0,49.19,16.8,34.86,40.9,98.046074
449,-1.0,54.5,64.5,79.12,67.5,75.231,61.2,-1.0,57.5,50.0,74.475494
450,-1.0,39.3,29.3,-1.0,-1.0,-1.0,56.43,-1.0,26.47,10.9,32.87823
451,-1.0,4.1,25.8,-1.0,-1.0,-1.0,25.52,-1.0,15.54,35.8,29.133966
452,-1.0,17.5,5.9,-1.0,-1.0,-1.0,16.45,-1.0,9.04,19.1,10.648119
453,-1.0,-1.0,40.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.44,90.64168
454,-1.0,-1.0,29.74,37.03,-1.0,-1.0,-1.0,-1.0,-1.0,97.17,43.39622
455,-1.0,18.4,18.8,-1.0,-1.0,-1.0,-1.0,-1.0,18.51,23.4,25.757385
456,-1.0,14.4,45.0,-1.0,16.0,-1.0,10.41,19.7,-1.0,83.9,55.527534
457,-1.0,31.4,46.3,61.78,25.8,105.55,45.0,-1.0,40.68,94.9,86.4991
458,-1.0,29.3,25.0,-1.0,-1.0,-1.0,32.02,-1.0,22.27,30.9,30.06413
459,41.8,68.48,49.93,-1.0,48.51,-1.0,42.76,52.89,42.74,98.62,98.299126
460,-1.0,105.0,121.9,120.19,62.1,200.64,127.6,-1.0,88.7,464.9,370.35297
461,-1.0,-1.0,-1.0,23.66,12.9,29.231,10.1,18.9,8.8,27.5,21.982212
462,-1.0,73.1,53.1,-1.0,-1.0,-1.0,-1.0,41.8,84.19,24.6,81.55807
463,-1.0,16.2,19.1,-1.0,-1.0,-1.0,-1.0,-1.0,13.15,16.0,20.751719
464,-1.0,11.1,16.9,-1.0,18.5,-1.0,10.85,24.1,18.58,21.9,19.99361
465,-1.0,-1.0,39.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.96,89.43003
466,-1.0,46.8,98.2,99.42,52.3,120.4,93.2,-1.0,60.7,86.2,116.177
467,-1.0,-1.0,17.37,-1.0,-1.0,98.3,-1.0,-1.0,-1.0,13.02,29.601292
468,-1.0,-1.0,63.3,-1.0,-1.0,-1.0,-1.0,-1.0,36.12,45.1,42.83501
469,-1.0,32.5,46.6,66.93,33.8,47.943,38.2,36.9,-1.0,35.1,56.496864
470,3.1,5.8,-1.0,5.1,-1.0,9.753,10.97,-1.0,3.69,11.5,6.38726
471,-1.0,4.4,19.0,-1.0,-1.0,-1.0,18.1,-1.0,13.87,10.9,18.856813
472,-1.0,60.6,123.7,171.21,50.3,143.81,100.8,-1.0,-1.0,86.7,284.42194
473,-1.0,19.4,34.8,20.84,25.7,51.101,20.7,-1.0,16.0,34.6,40.004704
474,-1.0,17.8,15.6,22.55,22.4,56.481,20.4,26.2,28.5,17.1,34.973995
475,25.0,23.0,-1.0,65.01,26.5,39.019,27.0,15.7,22.52,51.4,46.64509
476,-1.0,-1.0,57.4,-1.0,-1.0,-1.0,40.34,19.7,26.1,103.3,85.86862
477,-1.0,107.2,103.0,139.91,78.9,98.666,90.2,84.4,86.24,187.0,121.430275
478,-1.0,15.7,31.4,-1.0,20.6,-1.0,15.9,25.6,16.77,41.3,42.545486
479,-1.0,-1.0,-1.0,39.31,9.5,29.024,18.4,20.6,13.8,40.4,27.995901
480,-1.0,39.8,24.1,27.33,34.8,47.087,38.5,25.0,42.33,42.2,42.039345
481,-1.0,52.5,42.8,100.93,51.6,72.288,70.8,-1.0,55.7,117.7,74.66483
482,20.6,32.5,-1.0,53.44,25.1,66.242,-1.0,27.6,29.69,89.2,53.223015
483,20.7,-1.0,-1.0,-1.0,10.2,36.861,25.5,37.7,10.4,50.8,65.700966
484,-1.0,-1.0,-1.0,37.65,17.7,47.809,21.4,24.4,20.8,17.0,32.60026
485,-1.0,76.6,107.1,155.67,79.3,278.99,113.9,74.7,162.8,286.4,245.00784
486,-1.0,-1.0,28.8,-1.0,-1.0,-1.0,45.14,-1.0,30.73,35.0,37.885532
487,25.8,-1.0,-1.0,21.13,25.0,64.352,16.8,18.5,16.22,42.7,19.49456
488,-1.0,-1.0,19.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.22,41.34607
489,37.2,21.2,-1.0,61.6,32.1,98.983,37.2,31.1,37.79,36.0,74.05888
490,-1.0,27.0,157.1,-1.0,25.4,-1.0,-1.0,-1.0,24.65,41.6,280.43375
491,-1.0,4.9,21.6,-1.0,0.0,-1.0,-1.0,-1.0,10.86,19.8,18.11437
492,-1.0,-1.0,26.4,45.95,28.7,88.896,44.6,59.3,44.5,35.1,58.404636
493,-1.0,-1.0,44.59,-1.0,-1.0,60.79,-1.0,-1.0,-1.0,28.5,62.673714
494,-1.0,1.1,16.6,-1.0,-1.0,-1.0,-1.0,-1.0,5.93,11.9,20.079327
495,-1.0,38.6,53.0,-1.0,47.3,95.413,55.5,53.7,48.8,64.1,77.68393
496,-1.0,80.2,198.1,150.23,85.2,207.51,121.9,87.7,115.13,343.1,270.98282
497,-1.0,-1.0,17.86,-1.0,-1.0,76.06,-1.0,-1.0,-1.0,33.15,29.217512
498,-1.0,-1.0,45.88,-1.0,-1.0,43.99,-1.0,-1.0,-1.0,136.44,79.209526
499,-1.0,-1.0,-1.0,-1.0,3.2,31.408,10.0,14.6,10.5,31.0,33.849503
500,-1.0,33.1,47.1,-1.0,34.2,-1.0,7.33,28.5,19.95,50.9,54.60755
501,-1.0,-1.0,77.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,172.89,185.84186
502,-1.0,20.6,20.4,17.92,19.0,46.01,22.1,-1.0,19.4,57.9,36.43999
503,-1.0,29.0,63.5,-1.0,31.6,-1.0,-1.0,25.3,36.76,45.2,71.227264
504,-1.0,38.8,78.9,-1.0,47.8,45.473,89.3,37.7,53.2,48.1,105.28309
505,-1.0,48.9,64.0,121.31,59.5,95.661,73.3,-1.0,-1.0,135.0,156.79146
506,-1.0,-1.0,-1.0,6.24,8.4,38.267,20.7,13.9,17.0,31.8,30.901442
507,-1.0,-1.0,31.2,38.84,23.2,36.528,30.7,27.3,15.3,36.9,43.778492
508,-1.0,12.6,26.5,-1.0,-1.0,-1.0,27.33,-1.0,19.09,19.9,31.83086
509,24.9,15.9,-1.0,39.47,22.0,61.521,-1.0,16.2,27.18,40.6,45.00487
510,-1.0,43.6,50.8,-1.0,40.9,-1.0,26.05,33.3,-1.0,50.1,65.15816
511,-1.0,26.8,49.5,45.79,38.0,109.0,27.8,-1.0,25.8,41.2,88.254906
512,-1.0,-1.0,41.81,-1.0,-1.0,38.42,-1.0,-1.0,-1.0,45.24,69.61157
513,-1.0,10.0,40.3,28.9,20.8,48.707,18.1,-1.0,31.4,42.3,48.638123
514,-1.0,-1.0,59.86,-1.0,-1.0,33.11,-1.0,-1.0,-1.0,116.51,100.695496
515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.63,71.63884
516,31.4,33.4,-1.0,27.73,30.7,50.224,-1.0,27.7,25.99,61.9,51.99261
517,-1.0,-1.0,-1.0,26.86,17.5,49.107,24.7,37.3,21.0,23.7,20.158014
518,-1.0,12.9,17.4,-1.0,0.0,-1.0,18.6,-1.0,8.19,18.9,16.767334
519,-1.0,-1.0,25.02,-1.0,-1.0,13.41,-1.0,-1.0,-1.0,34.31,34.469814
520,-1.0,16.1,36.0,-1.0,28.5,-1.0,38.72,34.2,62.2,90.5,81.16644
521,-1.0,9.4,10.7,-1.0,0.0,-1.0,28.88,-1.0,21.48,6.6,22.80364
522,-1.0,4.6,1.7,-1.0,-1.0,-1.0,2.43,-1.0,1.17,5.1,8.647285
523,-1.0,-1.0,30.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.39,66.8918
524,41.03,61.45,76.15,-1.0,72.22,99.56,49.99,50.39,-1.0,108.91,154.82475
525,-1.0,36.4,66.7,58.49,23.9,62.146,36.2,-1.0,16.1,82.9,66.04886
526,-1.0,-1.0,49.2,-1.0,40.4,107.94,63.6,68.3,56.6,55.4,106.886604
527,63.5,23.9,-1.0,76.84,40.4,80.664,-1.0,69.9,56.69,46.4,64.64804
528,-1.0,20.7,37.7,26.89,46.3,-1.0,34.6,-1.0,48.2,28.8,91.47558
529,55.85,58.9,99.49,-1.0,64.21,-1.0,79.61,41.27,56.47,276.68,199.52617
530,-1.0,43.1,45.9,-1.0,28.0,-1.0,28.06,20.4,32.51,106.7,77.30425
531,-1.0,26.3,34.4,49.27,26.5,40.584,37.5,42.3,-1.0,51.0,60.93296
532,-1.0,-1.0,36.78,39.97,-1.0,-1.0,-1.0,-1.0,-1.0,100.47,65.08007
533,-1.0,-1.0,-1.0,21.33,14.5,10.702,11.1,16.4,11.1,15.3,14.050028
534,27.0,8.4,-1.0,31.86,27.8,69.923,-1.0,17.5,27.19,40.4,49.9984
535,-1.0,-1.0,12.9,27.0,23.1,22.029,10.8,17.5,11.4,17.3,17.516922
536,-1.0,86.4,136.7,252.82,59.5,312.07,118.3,69.5,162.2,440.4,277.99997
537,-1.0,-1.0,19.44,-1.0,-1.0,74.57,-1.0,-1.0,-1.0,28.62,31.53224
538,9.5,-1.0,-1.0,-1.0,15.2,25.752,13.5,5.5,18.2,8.8,21.963572
539,29.2,22.1,-1.0,55.18,20.5,55.309,-1.0,30.1,28.08,34.6,41.41337
540,19.3,-1.0,-1.0,29.1,21.5,39.817,-1.0,33.3,23.74,30.0,25.120068
541,-1.0,34.4,39.9,78.21,28.0,109.52,50.2,-1.0,31.4,34.3,96.58345
542,60.7,-1.0,-1.0,66.44,-1.0,119.99,-1.0,52.5,46.02,130.6,88.18312
543,-1.0,10.1,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.14,30.6,19.193913
544,-1.0,-1.0,19.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.03,40.180965
